server_id,timestamp,cpu_utilization,memory_usage,disk_io_rate,network_io_rate,temperature_celsius,fan_speed_rpm,error_count_last_hour,uptime_days,server_age_days,server_type,server_usage,ai_workload,datacenter_location,log_message,failed_in_48h
server_159,2023-01-01 01:00:00,60.98896039861028,57.68335717630888,2.419278146655333,56.35803196270847,76.23860756657409,3409.181646398498,0.0,69.65933160092023,720.9028766294687,Type_11,storage,Non-AI,IL,memory leak detected | disk I/O error | memory leak detected,0
server_160,2023-01-01 01:00:00,27.242752157213058,41.767702920535754,42.9158962996154,4.382159424737407,67.73494240226793,2691.6886459401367,0.0,37.11376034821217,1235.4557269170125,Type_2,storage,Non-AI,TX,null pointer exception | null pointer exception | failed to mount volume,0
server_66,2023-01-01 01:00:00,72.0095469027391,32.98635149663465,2.2385306989485074,5.804265921224218,72.17637679394133,3392.582340123853,0.10663680775232875,77.1920046216365,920.2395009738552,Type_12,storage,AI,AZ,memory leak detected | critical system error,0
server_127,2023-01-01 01:00:00,72.9033800140182,73.31072583762034,0.0,25.57454171211347,61.27570667453375,2608.6819066658663,1.4672177603711862,165.38174787543846,197.22169899580035,Type_5,compute,AI,NY,memory leak detected,0
server_17,2023-01-01 01:00:00,64.33646539136375,33.231578688295265,4.655215519904129,9.450874207122936,61.72013342068263,2680.552931316198,0.0,259.1998998037281,337.3942045518798,Type_12,compute,Non-AI,GA,null pointer exception | disk I/O error,0
server_24,2023-01-01 01:00:00,63.11635729703065,54.586638899196416,0.0,8.77399784166069,59.481119080688714,3109.000095449197,0.8621296908689549,247.2933205511168,980.9414755242204,Type_14,compute,AI,NY,memory leak detected,0
server_53,2023-01-01 01:00:00,82.52270966532156,59.209818483951324,0.0,7.844954535928174,105.17305018111863,3161.0934327822383,2.441252232667956,940.0584972934598,389.9081097711633,Type_11,compute,AI,NY,null pointer exception | critical system error,0
server_57,2023-01-01 01:00:00,57.81540743078817,89.6926499692294,28.408788331889347,3.3341395523209756,75.57955492396158,3608.819007781314,0.45547443178620695,743.2092072036644,1270.5152136843099,Type_4,storage,Non-AI,TX,critical system error | unexpected reboot | low disk space warning,0
server_66,2023-01-01 01:00:00,38.63300784147338,55.895276782524654,4.460239428270008,0.0,59.67644870740788,2220.343181517989,2.2433871896874207,112.9565653927902,796.1763010109105,Type_17,compute,Non-AI,TX,low disk space warning,0
server_103,2023-01-01 01:00:00,47.578278181946004,25.439525079877008,37.217791802436814,45.8509138098329,81.47882495500245,2921.348525043417,2.270876552945208,123.11069886023819,1505.8198872944558,Type_18,storage,Non-AI,IL,critical system error | memory leak detected | failed to mount volume,0
server_173,2023-01-01 01:00:00,51.87500630885181,66.53410188018317,19.052758771415665,25.4363147557743,71.34323700782906,2869.7568348168757,2.9559907712521043,238.12492725420313,1291.9498169935334,Type_14,storage,Non-AI,CA,failed to mount volume | low disk space warning,0
server_23,2023-01-01 01:00:00,47.373953734965255,62.27587826827882,15.218136234583127,15.46647657781209,62.74350390472413,3277.3680587583444,0.6812126833977635,311.9013967252062,658.0193471338232,Type_9,storage,Non-AI,OR,memory leak detected,0
server_113,2023-01-01 01:00:00,76.86335824727057,38.62855872742307,0.0,28.777222611271355,64.145725045992,2224.1303668956916,1.339593315937297,839.3054435379885,202.13968999083994,Type_17,storage,Non-AI,VA,low disk space warning | disk I/O error,0
server_31,2023-01-01 01:00:00,67.7851511500307,59.81509003857068,13.759490450267469,42.2867041958023,72.41208011023895,3139.984306161872,0.0,34.802368381001855,499.4861862051003,Type_15,storage,AI,OR,disk I/O error | null pointer exception | memory leak detected,0
server_174,2023-01-01 01:00:00,28.983411336534022,57.586377558454316,3.2001566595199487,8.273025742201115,54.32150447124467,3489.324910853621,0.3130745910483576,78.52743136621127,216.81789622988632,Type_12,compute,Non-AI,TX,kernel panic occurred | GPU overheating,0
server_85,2023-01-01 01:00:00,42.77142714495531,66.23534726529506,20.513029501917835,15.161863656695578,68.28205300067648,2392.325229411743,0.0,171.8011717965586,108.05647717080197,Type_20,storage,AI,VA,kernel panic occurred | network timeout | GPU overheating,0
server_150,2023-01-01 01:00:00,38.44181821544,47.47130489936745,7.3882548497243405,4.533377140160038,55.253245012781534,2600.4877836192277,0.11873027170158221,0.0,1266.6536520417258,Type_10,compute,Non-AI,WA,failed to mount volume,0
server_193,2023-01-01 01:00:00,66.33646258866469,47.54171017587275,5.647544131738913,29.262495327703608,48.743502455741314,3811.2637445098767,1.825847942172683,28.138988510713226,1036.3268198506541,Type_20,compute,AI,TX,network timeout | GPU overheating | network timeout,0
server_126,2023-01-01 01:00:00,83.8370722478022,75.13496233678191,11.300145864878942,8.887084662395882,58.82920575159863,3459.15747358118,2.3488209779240883,16.156621177669386,850.9373496093447,Type_3,compute,Non-AI,WA,kernel panic occurred,0
server_154,2023-01-01 01:00:00,71.93950880954105,64.92840956018367,8.23558717411079,16.755030659084177,88.54895734194668,2668.1513115585863,0.9475695079549817,96.77727202250576,1482.8205735163262,Type_3,compute,Non-AI,IL,unexpected reboot | memory leak detected | network timeout,0
server_129,2023-01-01 01:00:00,45.7290171940672,57.368854206211374,12.402134905398464,20.64949698935243,86.69652529248805,2216.156770075626,0.0,130.3995949083582,496.17085066767623,Type_13,compute,Non-AI,AZ,failed to mount volume,0
server_16,2023-01-01 02:00:00,71.21027080819685,79.51005647888955,3.5699688060891672,11.136058281287163,91.09260396697063,3235.3468674491432,0.966792148070333,177.95167745846817,271.8102203324181,Type_2,compute,Non-AI,GA,low disk space warning | GPU overheating,0
server_103,2023-01-01 02:00:00,36.73588429420607,67.43557662027929,44.84448707947227,11.35955663049198,57.15357046402516,2898.4272631921017,1.3632096267915716,56.89653131476825,581.6199261049366,Type_4,compute,Non-AI,NY,low disk space warning | memory leak detected,0
server_160,2023-01-01 02:00:00,23.280453950038847,42.09335103950297,12.574737847945622,36.89548487041503,65.05378740114689,2607.4642420031355,0.0,130.64636845732986,976.1977198190358,Type_1,compute,AI,NC,failed to mount volume | low disk space warning,0
server_136,2023-01-01 02:00:00,75.1867322370748,42.0528568921868,5.937222740891098,10.270793057507307,85.87772616423244,2991.2851814203027,1.7028202880792223,121.4978951649624,1233.8925217332044,Type_9,compute,AI,OR,failed to mount volume,0
server_42,2023-01-01 02:00:00,88.78528368991579,61.59097742945287,10.093748200729435,78.70280758419236,79.48310085390978,2420.142351469482,0.0,41.99984937489798,1245.2216202183893,Type_7,compute,Non-AI,IL,null pointer exception,0
server_175,2023-01-01 02:00:00,48.75069100153756,71.81721492527981,3.805144553732034,29.62212947200174,73.91213974984129,2411.763405000493,0.48374419029585236,40.10499245001125,332.7334247142742,Type_16,storage,Non-AI,CA,network timeout,0
server_38,2023-01-01 02:00:00,70.13280338461765,32.10938387428325,15.049038636324116,31.43736842961326,51.20746953692695,3997.5204639377057,0.4078424812754986,30.256100506827146,1373.345055974993,Type_4,compute,AI,TX,critical system error,0
server_169,2023-01-01 02:00:00,70.81343674466481,46.91857862856019,28.863611795237446,3.100064588278272,82.16244698616687,3466.001051916248,1.567334660341436,258.19442436923214,1273.8729994884968,Type_10,storage,Non-AI,OR,failed to mount volume | unexpected reboot | critical system error,0
server_25,2023-01-01 02:00:00,32.47781161805186,92.33753726185849,25.44813273659954,22.0921894432774,84.75694256836695,2192.968074703314,0.0,339.4970479098877,602.4124072947234,Type_18,compute,AI,AZ,kernel panic occurred | GPU overheating | kernel panic occurred,0
server_98,2023-01-01 02:00:00,40.04433286561698,53.0808113490246,5.988254151416432,10.160767635707366,71.34564841629167,3128.3692342688855,0.26570832765301167,83.13009130456881,439.9099784073993,Type_8,compute,AI,NC,disk I/O error | low disk space warning,0
server_49,2023-01-01 02:00:00,101.51834012890015,53.989533432208894,0.0,0.0,63.0309338422157,3443.6136683523127,1.0999931427947047,133.74294349758443,1350.53542765642,Type_1,compute,AI,GA,memory leak detected,0
server_152,2023-01-01 02:00:00,46.817214420671604,43.80523476006269,7.241658919912543,52.759962893149265,62.45828662344202,3440.412769834146,1.5024167583292156,223.93255366462344,315.2485512225721,Type_1,compute,AI,NY,low disk space warning | failed to mount volume | critical system error,0
server_151,2023-01-01 02:00:00,44.444757168599985,71.2308244446524,6.585787796870738,8.49963574034564,83.68166021438124,3693.7167917908,0.0,256.7520414467221,292.93887561772925,Type_17,compute,Non-AI,VA,network timeout,0
server_12,2023-01-01 02:00:00,50.615537233448464,40.13993389871802,0.0,26.575652789208256,79.28505241544414,3040.5753009919686,3.4615200532982016,89.29871998652933,202.79558374115555,Type_1,storage,Non-AI,OR,critical system error | disk I/O error | disk I/O error,0
server_59,2023-01-01 02:00:00,28.36676244941655,70.34148016550827,15.891181703899438,0.0,69.47712038654392,2370.7472640983947,0.0019247571937985094,231.88066950134083,1280.3401447037652,Type_18,storage,Non-AI,VA,network timeout | critical system error | failed to mount volume,0
server_134,2023-01-01 02:00:00,56.364760728672664,70.31560594453181,0.0,116.12242578478913,67.85441827465317,3581.6741002329863,2.3129394010094395,258.7762212117606,786.0691097504229,Type_13,compute,Non-AI,NC,GPU overheating | kernel panic occurred,0
server_56,2023-01-01 02:00:00,59.50660983085573,61.33235022132416,0.5847952109673731,1.264199253739472,76.90990145471348,2610.579758222042,0.0,50.43799861593452,992.1507366149075,Type_20,compute,Non-AI,WA,memory leak detected | memory leak detected | unexpected reboot,0
server_35,2023-01-01 02:00:00,67.00874311734647,70.26498440642892,11.86122237621449,9.514918030784752,72.9437956513991,2554.791754605146,2.447807794185027,127.89895605850606,949.9155349001154,Type_9,compute,Non-AI,AZ,disk I/O error | network timeout | failed to mount volume,0
server_172,2023-01-01 02:00:00,48.524826231097684,50.96631487715188,32.438829690681274,32.9530722740001,69.55718568803839,3394.9504623147127,0.9912246828513136,507.9022392665488,1289.4674628890352,Type_18,compute,AI,OR,failed to mount volume | memory leak detected | critical system error,0
server_19,2023-01-01 02:00:00,52.48263902226896,84.80076653464387,9.392351992853301,23.431069510271538,51.93291072364262,2143.671054330272,0.4816941196129185,450.82860122278186,95.36865018177446,Type_6,compute,AI,VA,unexpected reboot | null pointer exception,0
server_64,2023-01-01 02:00:00,48.350743334873904,65.79338835808846,19.516414363125616,46.1223686890301,52.067335453377396,3458.377477574182,0.0,14.539084013966459,934.0281508465375,Type_16,compute,Non-AI,GA,low disk space warning | unexpected reboot,0
server_7,2023-01-01 02:00:00,57.005512463685946,50.30857934219953,20.836283415328232,17.41520634834268,84.76047250849066,3250.848610736093,0.0,94.23411504283793,588.6463328797281,Type_6,storage,Non-AI,IL,null pointer exception,0
server_143,2023-01-01 02:00:00,36.528839094651104,58.200213405232006,1.6566040275509542,17.388960675668727,67.90308432597635,2827.564723312583,0.5671358868821924,79.0748233518639,1342.9798799640423,Type_1,compute,Non-AI,IL,null pointer exception | failed to mount volume,0
server_141,2023-01-01 02:00:00,43.11366679420818,91.50924225892462,7.436738343471042,15.903437458478423,73.80169020402508,3534.9760559795527,0.4514807931137135,179.15939329535047,84.49208982397397,Type_12,compute,AI,OR,GPU overheating | low disk space warning,0
server_114,2023-01-01 02:00:00,36.537193113682264,72.66101446016124,2.8005009451464087,10.291328790550352,66.48313727281159,3576.2287121163736,0.0,172.283313480751,446.37082885245195,Type_20,compute,AI,GA,unexpected reboot | kernel panic occurred | kernel panic occurred,0
server_142,2023-01-01 02:00:00,70.87303418131035,77.48487525414026,15.320251061882932,11.804339668959798,72.32227862420298,3164.5282771557304,2.374802712569228,48.64524327691714,1340.0238114437652,Type_4,compute,Non-AI,NY,null pointer exception | network timeout | critical system error,0
server_91,2023-01-01 02:00:00,62.53347686976322,48.840611918583896,15.898695600119499,20.249649751161982,59.55890520564574,3128.392329237539,2.0209209132830264,21.83146250433099,690.1238175584305,Type_13,compute,Non-AI,IL,disk I/O error | critical system error,0
server_97,2023-01-01 02:00:00,58.614908118708314,80.07920660068649,7.451403478740251,8.111267929572097,61.313883626563936,3589.4907237699167,1.5204754093500674,496.0443260678971,604.4330195441865,Type_8,storage,Non-AI,NC,critical system error | kernel panic occurred | critical system error,0
server_65,2023-01-01 02:00:00,93.11349370085665,32.40989931766809,15.659513055764846,5.365319143346302,63.24276854336283,2143.350932415018,0.9394895422241184,19.59835446321153,898.1938280529848,Type_19,storage,Non-AI,GA,null pointer exception | GPU overheating,0
server_31,2023-01-01 02:00:00,38.005963880332125,75.1520249829265,4.799886191242687,15.487526127500225,76.98411624163234,2800.446633481493,0.6087355798425303,223.99049166180865,171.1319231176192,Type_4,compute,Non-AI,WA,network timeout | kernel panic occurred | failed to mount volume,0
server_190,2023-01-01 02:00:00,78.62201474426996,59.230116652025615,13.908209030508855,0.5831091261305508,64.97658810786828,3441.7228916038584,1.5049600638531588,484.8008671661433,193.64960269911916,Type_10,compute,Non-AI,NC,critical system error,0
server_85,2023-01-01 02:00:00,52.50616783358318,59.059508019975695,3.3530317438274078,13.8682553096605,70.22637670592066,2757.0760264580367,1.5118053008984713,292.3191992145943,1297.2651229221406,Type_8,storage,Non-AI,TX,null pointer exception | memory leak detected,0
server_50,2023-01-01 02:00:00,62.560439666243305,82.07567893196607,2.445806572108666,24.950136910250965,74.8407989985568,2431.8200337416706,0.0,122.76613198282874,1282.2887132503927,Type_7,storage,Non-AI,AZ,low disk space warning | failed to mount volume,0
server_152,2023-01-01 02:00:00,58.898457663408706,49.360145270616236,17.52179813813689,3.5490694929899327,67.98666544947517,2857.41008034517,1.8778755843409953,268.6046160299853,1443.264040294334,Type_12,compute,AI,IL,low disk space warning,0
server_185,2023-01-01 02:00:00,51.16380853686078,64.16937098872802,0.0,4.511626236875884,51.706931542660605,2420.261924676519,1.4762897472577976,86.6643792234023,930.8103607999969,Type_18,compute,Non-AI,TX,memory leak detected | critical system error,0
server_62,2023-01-01 02:00:00,45.061677729233814,75.2649202214321,7.614474697043708,9.447365940498395,77.82862006707272,3171.815588322617,1.80604930624277,58.79452834057327,740.5799007238111,Type_14,storage,AI,VA,failed to mount volume | memory leak detected | null pointer exception,0
server_189,2023-01-01 02:00:00,45.93409848733357,63.45113942765437,31.262807592975662,16.11754441494477,99.04344302142908,3831.8128853805433,1.1714521254362054,198.88975003770105,1402.479450976246,Type_11,storage,Non-AI,OR,null pointer exception | low disk space warning,0
server_124,2023-01-01 02:00:00,13.539866816107331,80.77961658455413,1.2962862520883354,19.06495790293401,63.93890339165727,2336.072296329118,0.5307624615522809,97.30530194003278,824.323529906266,Type_1,storage,Non-AI,GA,GPU overheating | null pointer exception,0
server_149,2023-01-01 02:00:00,77.24964180738037,71.53359856131618,27.64827878711379,3.0300111293389067,67.47106791984258,3135.7523537545517,0.0,168.36734076148207,1023.9255553690227,Type_1,compute,Non-AI,NY,memory leak detected,0
server_57,2023-01-01 02:00:00,67.61096624651053,71.44886862283612,4.898981734124843,0.7428691443969955,60.64832260300344,2558.0836683958887,2.9181197879276795,14.65817784191572,181.18672067850392,Type_5,compute,Non-AI,AZ,critical system error | kernel panic occurred | kernel panic occurred,0
server_57,2023-01-01 02:00:00,93.13737568302739,81.43768922199347,11.65014309233871,12.008984841076686,93.88474002989125,3455.5847633585117,4.268313968368171,163.1805237059856,1347.8809689568668,Type_7,compute,AI,CA,unexpected reboot | failed to mount volume | GPU overheating,1
server_85,2023-01-01 02:00:00,56.21578489622697,51.40403968467089,5.015776429266651,48.76120546184382,78.11899183383309,2845.8428289353424,3.58775214194156,313.8150253477975,1190.4081456759702,Type_2,storage,AI,IL,low disk space warning | network timeout,0
server_48,2023-01-01 02:00:00,76.15201735119227,61.46413671081162,6.359587914613151,30.73709376918776,81.39578509592624,3259.7528298087736,0.09577142516796938,130.7833650409793,1334.6813127783241,Type_7,storage,AI,CA,disk I/O error | critical system error | disk I/O error,0
server_179,2023-01-01 02:00:00,58.3941920170167,50.324710056125824,14.317660454598863,12.287410351554417,70.97908536678963,2416.5967344405103,2.8093332607401593,40.396737412581295,345.39968520459644,Type_19,compute,Non-AI,VA,unexpected reboot | kernel panic occurred,0
server_169,2023-01-01 02:00:00,69.99083639656364,75.8203968866347,5.055479077032597,47.52737855112338,86.77254198655059,3083.629306165896,0.0,31.668005270684144,104.37298133692855,Type_3,storage,Non-AI,NY,disk I/O error,0
server_69,2023-01-01 02:00:00,81.87890486496143,68.74192845160324,13.097388786670033,25.28455726456176,68.16487101462037,2561.7383821376357,0.13315904196245582,197.21989565549333,1183.3342997629043,Type_9,compute,Non-AI,TX,kernel panic occurred,0
server_14,2023-01-01 02:00:00,72.97052886588443,71.27251642091167,6.403985371207055,16.356727354199144,74.48512155955456,2516.8853433446197,2.8711761171382895,460.4542072784065,723.8022873989329,Type_1,storage,Non-AI,GA,critical system error,0
server_53,2023-01-01 02:00:00,53.9442639461731,63.02476242416579,0.8309570682508989,3.2808776618010205,57.875069542747895,3969.882056309805,0.0,157.5015116149753,524.7882291491984,Type_6,compute,AI,GA,failed to mount volume | failed to mount volume,0
server_187,2023-01-01 02:00:00,59.17524649044308,59.568518589824336,5.45633151574568,11.287272850510764,71.03098335347423,2767.9611293737253,1.7570206468364014,104.36579351359016,562.6110279873345,Type_19,compute,Non-AI,AZ,disk I/O error,0
server_100,2023-01-01 02:00:00,77.8136815820924,62.65958949078511,7.133064891145199,27.667004750838935,80.49535871675906,2557.86564208625,0.0,67.35483836091144,609.4175764151855,Type_5,compute,AI,GA,null pointer exception | failed to mount volume,0
server_7,2023-01-01 02:00:00,60.20364163485908,83.060772749163,3.0679815379348776,3.075464382422231,79.10435551271762,2661.3777353334267,3.573827657586488,121.30984943650733,447.6312310994913,Type_18,compute,Non-AI,WA,critical system error,0
server_52,2023-01-01 02:00:00,76.52141479373607,76.80334690822315,17.347454729421717,5.55303680947724,49.86434901560872,2728.954045202932,1.1205628892802268,135.99362628132607,199.4157117398481,Type_14,compute,Non-AI,WA,memory leak detected | null pointer exception | kernel panic occurred,0
server_59,2023-01-01 02:00:00,91.22884647920432,39.14288694975596,7.562870190448249,45.27916879876405,62.25581481160375,2744.859328835941,1.947560902544601,99.19788804793258,180.2815127255159,Type_14,storage,AI,VA,disk I/O error | critical system error | memory leak detected,0
server_107,2023-01-01 02:00:00,86.61410554913019,65.31420386477895,20.840418150068768,8.258108069696522,85.75901944434139,2809.999515171462,0.0,51.61675948755831,506.32579136261324,Type_5,compute,Non-AI,OR,kernel panic occurred | GPU overheating | disk I/O error,1
server_4,2023-01-01 02:00:00,72.5668334878559,101.04871292742146,25.617402665733856,33.042150792216624,53.08451139672454,2279.2275366064528,2.0576580205296784,94.45638307946398,753.2021838561948,Type_14,storage,Non-AI,VA,memory leak detected,0
server_102,2023-01-01 02:00:00,69.43085859628502,57.06340047836536,35.22866817432775,2.279172824228003,64.28975428207497,2821.512366188064,0.0,113.23795626341072,1013.9017803627381,Type_8,compute,Non-AI,IL,kernel panic occurred | memory leak detected | unexpected reboot,0
server_195,2023-01-01 02:00:00,47.06925563749602,60.69573228957651,2.925256340096763,21.598713074079562,43.972848114080726,2283.8602512409816,2.2377294890035477,115.76618534296206,367.91708847032817,Type_19,storage,Non-AI,TX,low disk space warning | kernel panic occurred,0
server_5,2023-01-01 02:00:00,38.97859785522021,37.50476834554099,5.704327214995583,32.523773900602464,72.76493230743185,2866.1795631074333,3.351454010578768,186.8833173537019,1213.632643272277,Type_16,storage,AI,VA,network timeout | memory leak detected | null pointer exception,0
server_108,2023-01-01 02:00:00,35.37916375751056,65.61743680419762,19.287086307674993,7.798697449601061,77.13101198699492,2714.8459443813963,1.3093546686913526,14.137414504606273,1222.0559390406186,Type_8,compute,Non-AI,WA,network timeout | unexpected reboot,0
server_115,2023-01-01 02:00:00,76.42425683818864,58.506878712628634,5.918883482181879,16.99754241690556,54.288710144470635,2691.2249038662935,0.01782808776392944,117.88967520960192,307.89662855801845,Type_7,storage,Non-AI,NC,memory leak detected | network timeout,0
server_93,2023-01-01 02:00:00,58.55294396362329,67.0137216199454,3.856610169760667,15.06475068096636,80.46794431552041,2991.523166426455,2.8464729731922698,32.01000267304273,774.6856382100788,Type_12,compute,Non-AI,CA,unexpected reboot | network timeout,0
server_46,2023-01-01 02:00:00,62.586714195521125,63.623507962790846,21.59307114264537,10.794067918949104,80.33111223025146,3006.1433792920798,2.264617879566649,406.4614514907985,1002.6062152171909,Type_1,compute,Non-AI,VA,kernel panic occurred,0
server_98,2023-01-01 02:00:00,70.38387161108116,66.84002762956302,5.664590378767138,13.670787183284832,91.04870698231612,2430.23517571275,0.0,141.4851736322842,581.4655110819197,Type_16,compute,Non-AI,TX,disk I/O error | unexpected reboot,0
server_54,2023-01-01 02:00:00,36.19956802064463,67.13031756614244,23.529436931837548,18.30555808169735,57.7879859158763,2830.8781906684467,1.6768012819014133,563.6445522709431,603.8942604079505,Type_19,storage,AI,TX,unexpected reboot | disk I/O error | GPU overheating,0
server_167,2023-01-01 02:00:00,48.30248399973623,35.504821645320675,13.858382312243135,21.476206147917306,79.4523927265071,2752.6271081766504,0.9860254871511849,291.3932631875221,46.834068123646546,Type_8,compute,Non-AI,IL,null pointer exception | memory leak detected | memory leak detected,0
server_51,2023-01-01 02:00:00,72.52598465794601,80.69972007164428,4.153384524338163,15.25420881643446,71.48570171334438,2550.771648935269,3.798448221708773,593.2886428456645,1090.9015626010334,Type_6,compute,Non-AI,IL,GPU overheating | unexpected reboot,0
server_143,2023-01-01 02:00:00,50.28183879774637,76.94222511939067,3.700219284323997,6.9792774139858516,66.81603070309421,2635.6367925966556,0.0,56.88546612855575,1192.2776096424302,Type_20,compute,Non-AI,IL,failed to mount volume | null pointer exception | kernel panic occurred,0
server_12,2023-01-01 02:00:00,56.714976087077325,72.32517754484202,18.908901350673638,7.200963756661845,90.21828816014421,3225.444996493655,1.83751832977834,8.134312323031699,1288.966692238011,Type_13,compute,Non-AI,AZ,critical system error | critical system error | null pointer exception,0
server_113,2023-01-01 02:00:00,41.652702522939,71.62843460759878,6.886625033896452,15.39226415004642,98.86104155131177,2607.015657179197,0.0,79.07509148401377,356.54368899955165,Type_11,compute,Non-AI,WA,unexpected reboot,0
server_123,2023-01-01 02:00:00,58.89498100383515,72.2706078132481,14.078687294532012,68.91266998107102,74.28207003277036,2082.034829488349,2.058717943521313,52.50115187538472,1236.3501934626051,Type_8,compute,Non-AI,OR,unexpected reboot,0
server_105,2023-01-01 02:00:00,87.92051296069235,65.13797531981771,9.914537889990296,19.85332602394872,86.83554840126143,2802.3944262662644,1.5568824004369421,35.6219882797632,246.49621597446418,Type_13,storage,AI,NC,unexpected reboot | unexpected reboot | network timeout,1
server_157,2023-01-01 02:00:00,50.48436804260475,61.97442482504417,4.3768863764665635,13.275780929987553,63.8954317575337,3780.1244340339654,2.8810692779700933,209.54422776288084,660.0369892663352,Type_6,compute,Non-AI,WA,network timeout | kernel panic occurred,0
server_146,2023-01-01 02:00:00,41.289016131715094,73.26328112910677,22.566715504794367,17.562116962888002,70.9612810036172,2925.8438089639108,1.9250686794564547,59.34504119239157,473.88534076727836,Type_1,storage,Non-AI,GA,GPU overheating | failed to mount volume | null pointer exception,0
server_144,2023-01-01 02:00:00,88.45790849256376,69.73138530430124,10.33861057206897,28.420479604940756,63.81923903405087,3290.2325143736475,2.2555507739453255,161.23886850505372,1071.558283856406,Type_1,compute,AI,TX,critical system error | kernel panic occurred,0
server_119,2023-01-01 02:00:00,69.38796738254902,62.42148631944414,6.005047510952219,17.41003867945075,59.34196745051499,3663.0206050202237,0.32408308636905064,398.95877120178034,278.5411906214415,Type_16,compute,AI,VA,failed to mount volume | memory leak detected | disk I/O error,0
server_62,2023-01-01 02:00:00,66.30818812211031,83.49819209741632,3.3496807508112902,42.3910983259525,64.66658432843921,3652.617353712148,0.0,123.48142314767951,1161.7749678695304,Type_1,compute,AI,WA,low disk space warning,0
server_18,2023-01-01 02:00:00,27.82880096617687,62.83320858942965,2.456888342346213,8.098265534448153,76.88495946807704,2481.594898391564,1.9673038174595836,1061.6871603284142,194.21170287481934,Type_12,storage,Non-AI,CA,disk I/O error,0
server_91,2023-01-01 02:00:00,35.254507585031966,75.6723087935842,6.6289932846082955,29.223224319543903,71.21010804540452,3457.1972447740436,0.7056031934465445,6.783727134007398,730.0497003357638,Type_16,compute,Non-AI,WA,critical system error | failed to mount volume | network timeout,0
server_57,2023-01-01 02:00:00,26.75373742140536,51.54135815602431,1.3238807742719312,0.0,79.746236808434,2633.0750214057393,1.1379420868890984,131.191501515618,1476.9465350986811,Type_11,storage,Non-AI,OR,low disk space warning,0
server_182,2023-01-01 02:00:00,78.32027515897776,60.393705784783826,3.4207041205523314,5.379064952072133,71.03478375631909,3296.5018686084786,0.0,82.06811506233826,954.8225177488075,Type_5,storage,Non-AI,AZ,failed to mount volume,0
server_89,2023-01-01 02:00:00,84.0630236126849,53.241216742455634,30.953210572137912,14.230559306496243,70.40536949464317,3179.313740315782,0.22885907190740673,341.01961574901037,553.6043731371211,Type_8,storage,Non-AI,CA,critical system error,0
server_116,2023-01-01 02:00:00,69.77256223118009,45.428806980077226,2.1954810356651637,70.95357806925276,77.72926403789981,3644.9416208652024,2.9327408359569658,57.20403814640606,539.3367344099535,Type_14,compute,Non-AI,WA,failed to mount volume,0
server_61,2023-01-01 02:00:00,89.47944185389977,61.12871758322476,14.463509062358556,23.808394842672328,73.89736996644363,2668.8003209083486,3.868324816261001,414.1670009279448,369.85295202387937,Type_1,storage,Non-AI,AZ,critical system error,0
server_22,2023-01-01 02:00:00,52.703966973372964,57.2531787088418,0.0,3.1509145193970722,67.03921377387789,2281.6638229127393,1.6813757332618164,53.445821296700366,107.82537412043673,Type_8,compute,Non-AI,TX,disk I/O error | low disk space warning | failed to mount volume,0
server_126,2023-01-01 02:00:00,55.11896608154532,75.75760865404517,4.281247227348953,27.764605704251547,64.82121851686068,3138.200865598158,0.6317564938189424,131.6129317589875,249.4379230566856,Type_18,compute,Non-AI,TX,memory leak detected,0
server_136,2023-01-01 02:00:00,60.99712865984301,60.57840437494287,7.576373136268147,0.0,78.55205375126373,3087.9987385833656,4.8972397280838695,8.309555950774374,851.1474185406279,Type_11,compute,AI,OR,GPU overheating | null pointer exception,0
server_139,2023-01-01 02:00:00,55.64350427707034,74.65516024903133,37.59990405388723,31.19087400844825,74.18456586159004,3030.2345466273364,2.2143744843140576,30.859321116308426,659.2749859688165,Type_18,compute,AI,IL,kernel panic occurred | disk I/O error,0
server_128,2023-01-01 02:00:00,78.98170584520385,55.64109393833257,4.377446407380513,45.16790038924874,73.18040959318051,2329.749909682761,0.9234291457230274,20.02553029431479,112.03846831431453,Type_20,compute,Non-AI,CA,failed to mount volume,0
server_57,2023-01-01 02:00:00,51.951375763324904,59.33094650899925,5.666379533788397,30.898333743631635,73.50256523044817,3017.7989804855633,0.6091894847634017,9.546505445446126,196.87579457636357,Type_15,compute,Non-AI,CA,null pointer exception | disk I/O error,0
server_121,2023-01-01 02:00:00,27.678689419831315,43.98631680678795,8.85334380740826,6.648448677295088,72.18253549897624,2883.160440604841,0.0,277.71839494652687,385.47981960244067,Type_17,storage,Non-AI,VA,memory leak detected,0
server_0,2023-01-01 02:00:00,33.97503166543849,70.65202067919068,6.847524520391482,27.27384835070045,59.33833763079828,3059.5992843983363,0.775488062801577,350.08122545893764,952.1858347666218,Type_12,storage,AI,VA,unexpected reboot | low disk space warning | GPU overheating,0
server_33,2023-01-01 02:00:00,65.638986677081,77.38052595943098,4.381135783126395,85.91620303503291,61.25440884262241,3420.2355051774935,1.0118331940396421,235.05918366587903,54.11639636566504,Type_19,storage,Non-AI,TX,kernel panic occurred | disk I/O error | unexpected reboot,0
server_95,2023-01-01 02:00:00,57.56200024117013,48.041822039287084,14.927175641541808,59.79240342631165,61.51549436025318,2359.309674440442,1.2876991511611928,55.96471439164063,392.78026114877497,Type_5,compute,Non-AI,NC,unexpected reboot,0
